"Jennings, J.","15820797800;","Beyond wari walls",2010,"Beyond Wari Walls: Regional Perspectives on Middle Horizon Peru",,,,"1","18",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899601188&partnerID=40&md5=3f750c74dc427f1a55b9209c0a965c9d",Book Chapter,"Final","",Scopus,2-s2.0-84899601188
"Klarich, E.A.","57195662394;","Behind the scenes and into the kitchen",2010,"Inside Ancient Kitchens: New Directions in the Study of Daily Meals and Feasts",,,,"1","15",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898592055&partnerID=40&md5=32bcdc31e9452a5c752c6279eafb66e8",Book Chapter,"Final","",Scopus,2-s2.0-84898592055
"Watson, J.T., Ovalle, I.M., Arriaza, B.T.","55227272800;24069146900;6602846124;","Formative adaptations, diet, and oral health in the Azapa Valley of Northwest Chile",2010,"Latin American Antiquity","21","4",,"423","439",,15,"10.7183/1045-6635.21.4.423","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876135479&doi=10.7183%2f1045-6635.21.4.423&partnerID=40&md5=aaa033e93faf8ce8838dbc87b0a08c07",Article,"Final","",Scopus,2-s2.0-84876135479
"Santoro Prof., C.M., Williams, V.I., Valenzuela, D., Romero, Á., Standen Prof., V.G.","7004920399;15770198200;55809882400;55437164000;6602356440;","An archaeological perspective on the inka provincial administration of the south-central andes",2010,"Distant provinces in the inka empire: Toward a Deeper Understanding of Inka Imperialism",,,,"44","74",,32,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873872561&partnerID=40&md5=4686b3aab7ed58d0308aa53c5b46ee10",Book Chapter,"Final","",Scopus,2-s2.0-84873872561
"Conlee, C.A.","12752921800;","Nasca and wari",2010,"Beyond Wari Walls: Regional Perspectives on Middle Horizon Peru",,,,"96","112",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862190755&partnerID=40&md5=8ab29d965a76864571a6a20fa80419ba",Book Chapter,"Final","",Scopus,2-s2.0-84862190755
"Correa, C., Pastenes, L., Sallaberry, M., Veloso, A., Méndez, M.A.","7006952125;23969485600;23104179300;7003736298;55762292600;","Phylogeography of Rhinella spinulosa (Anura: Bufonidae) in northern Chile",2010,"Amphibia Reptilia","31","1",,"85","96",,15,"10.1163/156853810790457939","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855273389&doi=10.1163%2f156853810790457939&partnerID=40&md5=d295d80e60ac279211c4311f3fe156c4",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84855273389
"Topic, T.L., Topic, J.R.","56139414300;38162577500;","Contextualizing the wari-huamachuco relationship",2010,"Beyond Wari Walls: Regional Perspectives on Middle Horizon Peru",,,,"188","212",,9,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960958543&partnerID=40&md5=78f7f052a4c4f43e879d467918a91c48",Book Chapter,"Final","",Scopus,2-s2.0-79960958543
"Elorza, M.S., Bernardo, F.G., Olivan, A.S., Gavilán Iglesias, L.P.","55663702100;24779538000;6507406094;26423659000;","Invasiveness of alien vascular plants in six arid zones of Europe, Africa and America",2010,"Lazaroa","31",,,"109","126",,11,"10.5209/rev_LAZA.2010.v31.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954596671&doi=10.5209%2frev_LAZA.2010.v31.7&partnerID=40&md5=9dd971967cb7f1c41f668a49e39b36c1",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-79954596671
"Chen, H., Clark, A.H., Kyser, T.K.","8501607000;13302632500;6603346992;","The Marcona magnetite deposit, Ica, south-central Peru: A product of hydrous, iron oxide-rich melts?",2010,"Economic Geology","105","8",,"1441","1456",,57,"10.2113/econgeo.105.8.1441","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953189697&doi=10.2113%2fecongeo.105.8.1441&partnerID=40&md5=aabe95fd385ee59e3c14652b8e22b5fc",Article,"Final","",Scopus,2-s2.0-79953189697
"Gleason, W.","19639812200;","All 33 miners rescued; Multinational effort frees miners after 69 days",2010,"Mining Engineering","62","12",,"27","30",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251510867&partnerID=40&md5=3c94636b04d2c5329ab210676a20a7eb",Article,"Final","",Scopus,2-s2.0-79251510867
"Gonzalez, J.A., Correa, C.P.C., Bauerle, M.V.S., Rodolfi, G.","55450683200;36795287800;8720966000;6602082569;","Towards a classification of the delta systems in transitional semi-arid chile between the rivers copiapo and aconcagua",2010,"Geografia Fisica e Dinamica Quaternaria","33","2",,"101","109",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79251499988&partnerID=40&md5=e79f7ba6d0e63aeac0d11d0b7aada233",Article,"Final","",Scopus,2-s2.0-79251499988
"Sicart, J.E., Hock, R., Ribstein, P., Chazarin, J.P.","57185381300;7005387538;6701785367;6507688688;","Sky longwave radiation on tropical Andean glaciers: Parameterization and sensitivity to atmospheric variables",2010,"Journal of Glaciology","56","199",,"854","860",,36,"10.3189/002214310794457182","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650281647&doi=10.3189%2f002214310794457182&partnerID=40&md5=d69330e693ec0afffb789a4c95e54603",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-78650281647
"Contreras, S., Lange, C.B., Pantoja, S., Lavik, G., Rincón-Martnez, D., Kuypers, M.M.M.","53763137100;7202366645;6603744467;15846309000;36160488500;6701737838;","A rainy northern Atacama Desert during the last interglacial",2010,"Geophysical Research Letters","37","23","L23612","","",,18,"10.1029/2010GL045728","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650106112&doi=10.1029%2f2010GL045728&partnerID=40&md5=72003f1df4f6b86fe85f1dd230bc7dbc",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-78650106112
"Gil Montero, R., Nielsen, A.E.","56021915700;36105516200;","The Forasteros of Lípez: Ethnohistorical and archaeological perspectives on the peoples of Bolivia's Southern Altiplano (Thirteenth to eighteenth centuries)",2010,"Colonial Latin American Review","19","3",,"437","459",,4,"10.1080/10609164.2010.520953","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649313290&doi=10.1080%2f10609164.2010.520953&partnerID=40&md5=8f1eaf447233fc122cb1373d7db68fec",Article,"Final","",Scopus,2-s2.0-78649313290
"Scheihing, R., Labarca, P., Santibañez, P., Asencio, G., Clasing, E., Nespolo, R.F.","24588125900;7003345532;24587888500;6603677384;6602692465;6603712020;","A quantitative survey of the aquatic invertebrate community in the ""Monumento natural Salar de Surire"" on the Chilean Altiplano",2010,"Journal of Natural History","44","47",,"2917","2928",,6,"10.1080/00222933.2010.507884","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78549261455&doi=10.1080%2f00222933.2010.507884&partnerID=40&md5=b4526e62680bb8b769b295db903e5241",Article,"Final","",Scopus,2-s2.0-78549261455
"Steffen, D., Schlunegger, F., Preusser, F.","26432331800;6603813465;6603082378;","Late Pleistocene fans and terraces in the Majes valley, southern Peru, and their relation to climatic variations",2010,"International Journal of Earth Sciences","99","8",,"1975","1989",,38,"10.1007/s00531-009-0489-2","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349305046&doi=10.1007%2fs00531-009-0489-2&partnerID=40&md5=784cf80bc7009665f1c3d84396f47b2c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-78349305046
"Bush, M.B., Hanselman, J.A., Gosling, W.D.","55951088700;10642255900;55881697700;","Nonlinear climate change and Andean feedbacks: An imminent turning point?",2010,"Global Change Biology","16","12",,"3223","3232",,30,"10.1111/j.1365-2486.2010.02203.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78349239671&doi=10.1111%2fj.1365-2486.2010.02203.x&partnerID=40&md5=fce64b662bbd385b12e827cd20bd9c55",Article,"Final","",Scopus,2-s2.0-78349239671
"Thiel, V., Tank, M., Neulinger, S.C., Gehrmann, L., Dorador, C., Imhoff, J.F.","15726728900;35108486300;13807899800;37051886700;23666723800;7005354833;","Unique communities of anoxygenic phototrophic bacteria in saline lakes of Salar de Atacama (Chile): Evidence for a new phylogenetic lineage of phototrophic Gammaproteobacteria from pufLM gene analyses",2010,"FEMS Microbiology Ecology","74","3",,"510","522",,34,"10.1111/j.1574-6941.2010.00966.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78149386718&doi=10.1111%2fj.1574-6941.2010.00966.x&partnerID=40&md5=b5a787aba963d4784f6e20dd057db85a",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-78149386718
"Johnson, E., Yáñez, J., Ortiz, C., Muñoz, J.","55469690100;57225361139;56276817200;55194174300;","Evaporation from shallow groundwater in closed basins in the Chilean Altiplano [Evaporation d'eaux souterraines peu profoundes dans des bassins endoreiques de I'Altiplano Chilien]",2010,"Hydrological Sciences Journal","55","4",,"624","635",,34,"10.1080/02626661003780458","https://www.scopus.com/inward/record.uri?eid=2-s2.0-78649745191&doi=10.1080%2f02626661003780458&partnerID=40&md5=2d69d2fbf770591668e91ed29832bd31",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-78649745191
"Navarro-González, R., Vargas, E., De La Rosa, J., Raga, A.C., McKay, C.P.","7003446002;36802933000;7004978012;7006306330;7101952183;","Reanalysis of the Viking results suggests perchlorate and organics at midlatitudes on Mars",2010,"Journal of Geophysical Research E: Planets","115","12","E12010","","",,259,"10.1029/2010JE003599","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956164233&doi=10.1029%2f2010JE003599&partnerID=40&md5=4944aec82d8087b8005de65d36b0b2ed",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-77956164233
"Hoffmann, D., Oetting, I.","55424806200;8834022700;","Climate Change and Protected Areas in Bolivia",2011,"Climate Change Management",,,,"355","372",,2,"10.1007/978-3-642-14776-0_23","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068021140&doi=10.1007%2f978-3-642-14776-0_23&partnerID=40&md5=a7fe9a908024d1f7166c3b05d8586230",Book Chapter,"Final","",Scopus,2-s2.0-85068021140
"Stephenson, M.","19337958600;","The choreography of territory, agency, and cultural survival: The vicuña hunting ritual ""chuqila""",2011,"Natives Making Nation: Gender, Indigeneity, and the State in the Andes","9780816506040",,,"81","106",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917665777&partnerID=40&md5=76276954b5065b6c6e6827e067ca6275",Book Chapter,"Final","",Scopus,2-s2.0-84917665777
"Bruhns, K.O.","7801496749;","Ecuador before the Incas: The geography of Ecuador",2011,"Costume and History in Highland Ecuador","9780292734739",,,"11","69",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84917514699&partnerID=40&md5=9e969a6a692880188dd2cd48dbac6deb",Book Chapter,"Final","",Scopus,2-s2.0-84917514699
"Albarracín, V.H., Dib, J.R., Ordoñez, O.F., Farías, M.E.","8533180000;23970087900;23971164200;35576859500;","A harsh life to indigenous proteobacteria at the andeanmountains: Microbial diversity and resistance mechanisms towards extreme conditions",2011,"Proteobacteria: Phylogeny, Metabolic Diversity and Ecological Effects",,,,"91","130",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891970596&partnerID=40&md5=a595e12161ecb34abf62e563309e16c3",Book Chapter,"Final","",Scopus,2-s2.0-84891970596
"Martínez, O., Oswaldo Maillard, Z., Vedia-Kennedy, J., Herrera, M., Mesili, T., Rojas, A.","36786939900;55859630900;28367995500;7202049871;28367927400;55886474600;","Bird species richness and species of conservation concern of the Serranía del Aguaragüe protected area (southern Bolivia) [Riqueza específica y especies de interés para la conservación de la avifauna del área protegida Serranía del Aguaragüe (Sur de Bolivia)]",2011,"Hornero","26","2",,"111","128",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884364098&partnerID=40&md5=218299b60a03be9ccb3aa8382d070f7f",Article,"Final","",Scopus,2-s2.0-84884364098
"Leal, C.A., Meneses, H.S., Gereda, O., Cuervo, A.M., Bonaccorso, E.","55485148800;55484902600;55484887000;7003711075;6507757987;","Range extension and description of the juvenile plumage of the Masked Mountain-tanager (Buthraupis wetmorei, Thraupidae) [Ampliación de la distribución conocida y descripción del plumaje juvenil del Azulejo de Wetmore(Buthraupis wetmorei, Thraupidae)]",2011,"Ornitologia Colombiana","11",,,"91","97",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869100188&partnerID=40&md5=bc3a56194ef8d1ee9a845059c1d31f73",Article,"Final","",Scopus,2-s2.0-84869100188
"Bonorino, G.G., Abascal, L.V.","6602630967;8537075600;","Orogeny and drainage in the Lerma Valley region (Eastern Cordillera, Salta, Argentina) during the late Pleistocene [orogénesis y drenaje en la región del Valle de Lerma (Cordillera oriental, Salta, Argentina) durante el Pleistoceno tardío]",2011,"Revista de la Asociacion Geologica Argentina","69","1",,"127","141",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84868217664&partnerID=40&md5=c7547d568274f14c9b0f5500a0b366dc",Article,"Final","",Scopus,2-s2.0-84868217664
"Wittmann, H., Von Blanckenburg, F., Guyot, J.-L., Maurice, L., Kubik, P.","23767732900;6701424845;7102780160;34868240000;24488312100;","Quantifying sediment discharge from the Bolivian Andes into the Beni foreland basin from cosmogenic 10Be-derived denudation rates",2011,"Revista Brasileira de Geociencias","41","4",,"629","641",,2,"10.25249/0375-7536.2011414629641","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863753818&doi=10.25249%2f0375-7536.2011414629641&partnerID=40&md5=5b8483cba15fcf097404fbacdff7d55e",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-84863753818
"Guzmán, C.G., Cristallini, E.O., García, V.H., Yagupsky, D.L., Bechis, F.","20734004800;7003564661;24175610400;24172132900;16315074400;","Horizontal stress Field evolution from Eocene to present in Neuquen Basin [Evolución del campo de esfuerzos horizontal desde el Eoceno a la actualidad en la cuenca Neuquina]",2011,"Revista de la Asociacion Geologica Argentina","68","4",,"542","554",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861487897&partnerID=40&md5=7f90f460ad3194bc5e719dd50710bf11",Article,"Final","",Scopus,2-s2.0-84861487897
"Seguel, O., Baginsky, C., Contreras, A., Covarrubias, J., González, C., Sandoval, M.","8363448100;7801356567;55343365200;55179158300;57225832573;22986419600;","Changes in physical properties of a typic Haplocambid by annual crop culture",2011,"Journal of Soil Science and Plant Nutrition","11","1",,"1","15",,3,"10.4067/S0718-95162011000100001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859547092&doi=10.4067%2fS0718-95162011000100001&partnerID=40&md5=a12f1a16aa91ce409f994cd1253eb82a",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84859547092
"Deil, U., Alvarez, M., Bauer, E.-M., Ramírez, C.","11939306000;35477396600;55708449100;56352867300;","The vegetation of seasonal wetlands in extratropical and orotropical South America",2011,"Phytocoenologia","41","1",,"1","34",,16,"10.1127/0340-269X/2011/0041-0491","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857757019&doi=10.1127%2f0340-269X%2f2011%2f0041-0491&partnerID=40&md5=24a1cce87894823822d7ce8f008c46e9",Article,"Final","",Scopus,2-s2.0-84857757019
"Pfanzelt, S., García, C.","35088786400;55857006100;","Notes on Gentianella tarapacana (Gilg) T.N.Ho &amp; S.W.Liu (Gentianaceae), endemic to the chilean altiplano [Notas sobre Gentianella tarapacana (Gilg) T.N.Ho &amp; S.W.Liu (Gentianaceae), una planta endémica del altiplano chileno]",2011,"Gayana - Botanica","68","2",,"182","187",,,"10.4067/S0717-66432011000200008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857249471&doi=10.4067%2fS0717-66432011000200008&partnerID=40&md5=fee585c6c7110234bdcc8106992157ca",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84857249471
"Poblete, I., Pinto, M., de Andrés, M.T., Hinrichsen, P.","54944819000;24307878500;56962756700;24495483900;","Genetic characterization of old Grapevines collected in oases of the Atacama Desert",2011,"Chilean Journal of Agricultural Research","71","3",,"476","482",,4,"10.4067/S0718-58392011000300020","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856458050&doi=10.4067%2fS0718-58392011000300020&partnerID=40&md5=a9b8f73f9ca8de0321d96e88b3c925e3",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84856458050
"Ács, É., Ector, L., Kiss, K.T., Cserháti, C., Morales, E.A., Levkov, Z.","6603930867;6603218303;7006752114;6701507147;7102591084;12804778000;","Morphological observations and emended description of amphora micrometra from the bolivian altiplano, South America",2011,"Diatom Research","26","2",,"199","212",,4,"10.1080/0269249X.2011.597987","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84255177695&doi=10.1080%2f0269249X.2011.597987&partnerID=40&md5=737afe3534e3a26b097b9514a43b02b8",Article,"Final","",Scopus,2-s2.0-84255177695
"Guzmán, J.A., Sielfeld, W.","35175795800;6506965162;","A new northern distribution limit of Abrocoma bennettii (Rodentia, Abrocomidae) in the coastal Atacama desert, Paposo, North of Chile [Nuevo límite distribucional norte de abrocoma bennettii (Rodentia, Abracomidae) en el desierto costero de atacama, paposo, norte de Chile]",2011,"Mastozoologia Neotropical","18","1",,"131","134",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82755167963&partnerID=40&md5=b95c6755a392f8d41e51d20037a03778",Article,"Final","",Scopus,2-s2.0-82755167963
"Osorio, D., Jackson, D., Ugalde, P.C., Latorre, C., De Pol-Holz, R., Santoro, C.M.","54407317300;34876857700;37027277200;7005764439;6505658565;7004920399;","Hakenasa Cave and its relevance for the peopling of the southern Andean Altiplano",2011,"Antiquity","85","330",,"1194","1208",,31,"10.1017/S0003598X00062001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155192159&doi=10.1017%2fS0003598X00062001&partnerID=40&md5=f6ea35b946cdc20561c3b5b1a90ebbe1",Article,"Final","",Scopus,2-s2.0-82155192159
"Galli, C.I., Ramírez, A., Reynolds, J., Viramonte, J.G., Idleman, B., Barrientos, C.","7202495239;56223610500;55465971000;6603581921;7801347124;54782141800;","Provenance of the payogastilla group (cenozoic), calchaquí river, salta province [Procedencia de los depósitos del grupo payogastilla (cenozoico), río calchaquí, provincia de salta]",2011,"Revista de la Asociacion Geologica Argentina","68","2",,"261","276",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155163837&partnerID=40&md5=6db3d8e24218b9d342c95b3167ec08a1",Article,"Final","",Scopus,2-s2.0-82155163837
"Suvires, G.M., Gamboa, L.A.","6506626498;47260911000;","First datings for the late holocene lake of Zonda, San Juan [Primeras dataciones del lago holoceno tardío de Zonda, San Juan]",2011,"Revista de la Asociacion Geologica Argentina","68","2",,"290","294",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-82155163834&partnerID=40&md5=4af3c7a731ae3136151f232cf1a53850",Article,"Final","",Scopus,2-s2.0-82155163834
"Koehler, K., Huelsemann, F., De Marees, M., Braunstein, B., Braun, H., Schaenzer, W.","57218929270;56902493800;18433428900;36014964100;7202368858;8886283600;","Case study: Simulated and real-life energy expenditure during a 3-week expedition",2011,"International Journal of Sport Nutrition and Exercise Metabolism","21","6",,"520","526",,10,"10.1123/ijsnem.21.6.520","https://www.scopus.com/inward/record.uri?eid=2-s2.0-81155128188&doi=10.1123%2fijsnem.21.6.520&partnerID=40&md5=58965eec9c0520b8b25d11d81afb8a71",Article,"Final","",Scopus,2-s2.0-81155128188
"Luccini, E., Rivas, M., Rojas, E., Canziani, P.","6602650107;36788535600;45761444600;6603022543;","Cloud effective transmittance at two sites of the Atacama Desert, Chile",2011,"Journal of Geophysical Research Atmospheres","116","20","D20205","","",,2,"10.1029/2011JD015905","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055063274&doi=10.1029%2f2011JD015905&partnerID=40&md5=84d12f5212f46b2f6a9020805f52854a",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-80055063274
"Collo, G., do Campo, M., Nieto, F.","13411594200;8679779100;7101831462;","Low-grade metamorphism of cambro-ordovician successions in the famatina belt, southern-central andes: Burial-inversion history linked to the evolution of the proto-andean gondwana margin [Metamorfismo de bajo grado de sucesiones cambro-ordovícicas en el cinturón del famatina, andes centrales de argentina: Historia de enterramiento-exhumación ligada a la evolución del margen proto-andino de gondwana]",2011,"Andean Geology","38","2",,"284","318",,1,"10.5027/andgeov38n2-a03","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053587586&doi=10.5027%2fandgeov38n2-a03&partnerID=40&md5=b50affdf4ea193c402ac4b7cfe50560e",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-80053587586
"Ballester, B., Gallardo, F.","48761020600;17341870200;","Prehistoric and historic networks on the Atacama Desert coast (northern Chile)",2011,"Antiquity","85","329",,"875","889",,42,"10.1017/S0003598X0006837X","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052106639&doi=10.1017%2fS0003598X0006837X&partnerID=40&md5=ba0e8830fa159290f8a991ba0f032629",Article,"Final","",Scopus,2-s2.0-80052106639
